exp_match_pts_col,incantations,noble_test,wrathseek-sac,ritual_reanimator,topheavy_annihilator,occultation,annihilation,emanation,scions,temples,bird_test,void_temples,revive
incantations,1.5039,1.3643,1.6502,0.9271,1.8476,0.6728,1.8424,1.1630,1.0717,1.0944,1.0522,1.8207,1.5381
noble_test,1.6810,1.5392,1.9736,1.2397,2.2164,0.9837,2.1648,1.5324,1.8321,1.3431,1.4720,2.1455,1.7050
wrathseek-sac,1.3395,0.9974,1.4787,0.7264,1.2871,0.4594,1.5534,0.8182,1.1306,0.5883,0.8635,1.3764,1.0211
ritual_reanimator,2.0709,1.5949,2.3316,1.5420,2.3093,1.1531,2.2557,1.7388,1.9502,1.5764,1.7467,2.2757,1.8546
topheavy_annihilator,1.2160,0.7343,1.6484,0.6804,1.4713,0.6183,1.4115,0.8606,0.7260,0.7366,0.9187,1.3516,0.9552
occultation,2.3607,1.9243,2.4765,1.8276,2.3633,1.5332,2.4485,2.0746,2.0775,1.9662,2.0401,2.3693,1.9069
annihilation,1.1314,0.7837,1.3621,0.5862,1.6001,0.5320,1.4868,0.8276,0.8265,0.7941,0.8097,1.4067,0.9505
emanation,1.7561,1.3904,2.1344,1.1418,2.1516,0.9711,2.1676,1.5821,1.7395,1.3785,1.5895,2.1636,1.6435
scions,1.8815,1.0239,1.8440,0.9853,2.2827,0.7983,2.0979,1.1613,1.4325,1.0873,1.3424,1.8690,1.2702
temples,1.9175,1.6331,2.4229,1.4670,2.2812,0.9835,2.1591,1.6646,1.8924,1.5297,1.6010,2.2495,1.9044
bird_test,1.9375,1.4467,2.1448,1.2494,2.1625,0.9051,2.1548,1.5363,1.6582,1.3417,1.5117,2.1742,1.5668
void_temples,1.1507,0.8659,1.5872,0.7240,1.7108,0.6882,1.5514,0.8226,1.1376,0.8031,0.8497,1.5272,0.9390
revive,1.4510,1.3408,1.9904,1.0803,2.0880,0.9509,2.0309,1.2918,1.6455,1.1394,1.3546,2.0623,1.4412
